x;y;accx;accy;jx;jy;sampenx;sampeny;elipse;path;sdx;sdy;mvx1;mvy1;mv2;ampx;ampy;amp-accx;amp-accy;amp-jx;amp-jy;Class;Exam
0,1635240556030166;0,4426229582769682;0,24673642902304527;0,5193345768905487;0,3273073344021994;0,44313096414750136;0,052595627;0,17595643912049969;0,015983115607689644;204,55324265898267;0,1635240556030166;0,4426229582769682;0,43197300672448286;1,0104819991148946;10,227662132949133;0,8805728047429273;1,9862682104773168;1,3202273639054576;3,5067264543974943;1,8133922848936992;3,443716982807412;DNG;EBOCTD
0,2865726262346586;0,4526230731946247;0,2752775118731023;0,4341307172605894;0,30915646422467885;0,3727902101944815;0,072928542;0,16471474247777476;0,053064780654549934;239,67982267252822;0,2865726262346586;0,4526230731946246;0,545151111;0,9745430798411923;11,98399113362641;1,3510502725337115;1,8645537412929651;1,7119156793626096;2,9304958210521725;2,370756240806815;2,314160576402891;DNG;EBOCTD
0,3205276307676924;0,9766294390598763;0,23335916661405107;0,3599580062004391;0,21258678167310452;0,22968833211234135;0,10205937379658911;0,2820792132736683;0,2835914583947166;435,1173692795533;0,3205276307676925;0,9766294390598763;0,6714717563842436;1,5773807855750204;21,755868463977666;1,6400237000942859;4,770695806;1,7892373864051665;2,4365325947562684;1,325649846211823;1,4532875860174927;DNG;EBOCTD
0,35308430305260924;1,349661769432919;0,2456022795528991;0,3923804397575699;0,22652653005856588;0,2436617247788628;0,11359887038542436;0,2928018832633083;0,6829198760398333;601,2154677055005;0,35308430305260924;1,349661769432919;0,7277292316149027;1,7434650139100376;30,060773385275024;1,5731330558701961;6,419812484868819;1,5767269789330438;2,5681755420572934;1,6239504976589823;1,577272463188864;DNG;EBOCTD
0,39594931113952975;0,8718526778943846;0,20311422464177678;0,2917020606033788;0,2598699704861945;0,21735532027249335;0,076750701;0,20097536451774878;0,33464873162812003;385,2207753;0,39594931113952975;0,8718526778943846;0,552328909;1,1723407175307752;19,26103876;1,9057644169456636;4,218482458451406;1,6807370859150481;2,1870893952710517;3,1040245690970494;2,228312532290849;DNG;EBOCTD
0,14717252481885373;0,4105896467756397;0,16811852558300588;0,3607850280350057;0,23384832353673785;0,2795347065999396;0,04285027;0,13636727783690897;0,010506674219977204;187,97196428613498;0,14717252481885373;0,41058964677563975;0,3516188390600343;0,8254837129694872;9,398598214306748;0,6136515564699228;1,9728175546521929;1,0747274608335178;2,923477986878508;1,5206947688045693;1,7433252311666967;DNG;EBOCTD
0,1436631939826234;0,3930307850584576;0,1547229481299247;0,3539415396266326;0,22548108023218474;0,2900429172873653;0,036658094;0,12474288659144328;0,009752247;175,39942226224008;0,1436631939826234;0,3930307850584576;0,2843000802715538;0,8428968323891215;8,769971113112003;0,607533582;1,890619096;0,9730885179534787;2,7917519449210864;1,4384033081796346;3,2811747507523634;DNG;EBOCTD
0,16346644648784453;0,31550665048829757;0,1568399184886332;0,25705225926742836;0,22693593135471687;0,23348608238352994;0,034567831;0,084999443;0,007841023;154,36711460702418;0,16346644648784453;0,31550665048829757;0,29072805719297135;0,5853798690071592;7,718355730351209;0,7161878077503064;1,3805505299421295;0,8834025563253547;1,752974453284641;1,3466738912904037;1,7507853778415088;DNG;EBOCTD
0,3609958572830847;1,2538056304255336;0,6296030574168698;2,1258297191027906;0,4447204492689803;1,4592545194379618;0,19920545443278068;0,5585284552527985;0,5892273063176242;553,0047721;0,3609958572830847;1,2538056304255336;1,2254756927496464;4,216107550699847;27,65023860333655;1,7094626553560917;6,119992634063813;4,377399533720089;12,883417938557642;3,442504284955006;10,594828386424165;DNG;EBOCTD
0,7026007098493495;1,548142017839417;0,7824460996937731;3,327576328587468;0,5670990618700253;2,129102956684882;0,3140745890390574;0,6610070599796243;3,485728191297971;745,0585066706415;0,7026007098493494;1,548142017839417;1,7332415718381906;6,151396573407749;37,252925333532076;3,737676807244996;7,456190271;5,1960026601932965;21,569430480622017;3,7061524939198627;15,535780172973197;DNG;EBOCTD
